,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99
528,0.12808453,0.054926787,-0.030928517,-0.03696642,-0.025471203,-0.011293156,0.22027163,-0.014537921,-0.10216778,0.13437413,0.0877126,-0.10525465,-0.04195138,0.10715255,0.06834168,0.0777434,-0.0057789697,-0.024329247,-0.12246513,0.045550343,0.002769729,0.0397666,-1.5263744e-05,-0.13521153,0.035050094,0.04299987,0.04680695,0.074705884,-0.03592162,0.025108233,-0.025218371,0.09777824,-0.09226194,-0.02773931,-0.08589267,0.015299688,-0.011273851,-0.029319435,0.06697553,0.02228711,0.075900726,0.07111564,0.02401628,0.033731,-0.012659038,0.013557138,-0.019991823,0.014599991,0.0083931405,-0.016257597,0.041068986,-0.12305062,-0.042793065,-0.04557648,-0.06675971,-0.008149957,-0.053168636,0.06555918,0.0069332384,-0.011674338,0.04998999,-0.02155321,-0.0017102428,-0.009297712,0.034210984,0.059767548,0.05547296,0.033775948,0.03412984,-0.015546266,0.026941167,-0.0023198295,-0.003448573,-0.01752174,-0.041091576,0.007568198,0.023245573,0.06575507,-0.032285962,0.075879775,-0.01579419,-0.01563593,0.026602663,0.030628229,0.023327135,-0.046588093,0.02652551,0.0032782375,0.03834876,-0.00868612,0.043536127,0.0005015385,-0.09824045,-0.014400132,0.05184113,0.014847495,0.015531092,0.04212991,-0.049613103,0.05547893
529,-0.2425406,-0.15848155,0.085180864,0.04299154,-0.040319897,-0.15496258,0.0697481,-0.11021829,-0.054177247,-0.20156084,0.024700893,0.006977966,-0.0004085235,-0.084056504,0.00045170967,-0.097384974,-0.020503247,0.0035488051,-0.038952228,-0.07312272,-0.02984966,-0.027830394,0.056363836,-0.0060930643,-0.027660124,0.02881237,-0.10368797,-0.096047774,0.0067426204,-0.034583203,-0.052492477,0.022690427,-0.12246928,-0.103872,0.11430277,-0.004409347,0.0024137057,0.026104918,0.041777596,0.044559192,0.09689769,-0.036879767,0.0083072595,0.04953856,-0.0051846188,-0.024783209,0.01124573,-0.13888817,0.10966915,0.028860152,-0.011871508,0.025756987,0.026330257,0.0059519317,-0.0049710576,0.02193721,-0.028196268,-0.029521134,-0.04124002,-0.057112228,-0.11252753,0.04976006,-0.02850353,0.054006714,-0.089926176,-0.0867339,0.0067805476,0.036553495,0.032409884,-0.0841438,0.060703084,0.08295514,0.014223457,0.0041293027,0.050137885,-0.013651913,0.034412332,0.03880097,0.043730583,0.07223957,0.0060849036,0.0055302526,-0.04587342,0.05118799,-0.022130381,-0.08405829,0.022766035,-0.011016861,0.10584168,0.024114454,0.0051167365,0.025501426,0.0269555,-0.0044494583,0.0067583863,0.035514724,-0.02451632,0.050197627,-0.04647416,-0.0033217943
530,-0.25229326,-0.19294047,0.22889403,0.12722558,-0.068761654,-0.12093453,0.08454342,0.032030463,-0.032545786,-0.18495417,-0.056061164,-0.026600078,0.052055024,-0.016458562,-0.045621797,-0.01355111,-0.092420846,-0.01748366,-0.17673436,-0.003076709,-0.10748469,0.035045642,0.008498175,0.042713977,-0.03617065,-0.02352441,0.021753695,0.0055448334,0.012086189,-0.071183465,0.024277579,0.047898002,0.035818506,-0.03827227,0.01734477,0.011458987,0.057444893,0.009519892,-0.045969978,0.05507471,0.045598708,-0.089792594,0.06543448,-0.050798364,-0.02194569,-0.067312986,-0.0027269002,0.102761105,-0.045095436,0.08769771,-0.08562484,0.028555447,-0.047733236,0.048212584,0.06499045,-0.048432168,0.014230763,-0.039185125,0.06066175,-0.056264177,0.0076979897,0.00081860065,0.017550984,-0.06943523,0.013068939,-0.0184615,-0.016562227,-0.057492107,0.025608117,0.019549776,0.03081302,0.014051207,-0.01608747,-0.01807487,0.025639253,0.020684257,0.034975067,0.037756886,0.015216655,-0.015103889,-0.029796895,-0.071898095,0.032665484,0.035741385,-0.015268753,-0.004353489,-0.008308794,-0.034839317,0.060710054,0.06744905,0.019262409,-0.024522135,0.0086705135,-0.015477449,-0.059700448,0.048953626,0.043081455,0.0036781356,0.05763106,0.051042516
531,0.1722396,0.09967577,0.06892323,0.0026369335,0.15925944,-0.005272727,-0.20093793,-0.03573015,0.15122548,-0.057019662,0.15805843,-0.07938589,0.0683588,-0.116438374,0.06530419,-0.0006021155,-0.016041627,-0.088177994,-0.05157032,0.018457195,0.12085925,0.022276478,0.005838977,-0.0015765771,0.0029466616,0.036558885,-0.008978236,0.08374388,0.06422887,0.005660201,0.057539888,0.016363183,0.016278304,-0.010807925,0.009077664,0.015410222,0.033087723,-0.017882476,0.05723233,0.02837403,-0.06486401,0.027389273,0.0003199916,0.08595954,0.01602851,0.013436094,-0.006296386,-0.030543197,-0.008613558,-0.055131618,-0.013034976,0.036784813,-0.0690407,-0.0015470631,0.0013939673,-0.0015875216,0.013415142,0.06953589,0.06509468,-0.02307409,-0.005846108,-0.06819429,-0.014437657,-0.020453673,-0.012811602,-0.049616557,-0.03183468,-0.0078698965,0.044666305,0.010289219,0.012389656,0.026625998,0.008971356,-0.006631504,-0.021706117,0.005108898,-0.04341965,-0.014132667,-0.022245385,-0.029319506,-0.040248107,-0.039697602,0.012525363,-0.02157257,0.017558204,-0.02178705,0.010951704,-0.044556703,0.0041703456,0.018949889,0.015915383,0.048407838,0.026004808,-0.022423444,-0.0028336612,-0.0043287473,0.025417253,0.024275634,-0.02712208,0.030972475
532,0.04522052,0.19531152,-0.14101413,0.15705557,0.108153686,0.028709905,-0.043158773,-0.0811447,0.0065323417,0.15241319,0.10474473,-0.08993356,-0.016996881,0.01965139,0.07226727,-0.08496641,-0.053160697,-0.035204224,-0.123985335,0.060040407,-0.053206068,-0.008786151,-0.07598187,-0.018874247,-0.07644256,0.048613977,0.08599973,-0.053329866,-0.04577725,-0.0148241,-0.0012269365,-0.045321718,0.024495795,0.06835583,0.068133764,0.012555526,0.014030328,-0.05352466,0.051738057,-0.056163058,-0.0018534844,-0.006614218,0.014671661,-0.028892722,-0.032466806,0.0016325911,0.05898961,-0.03662886,-0.048033126,0.07563567,-0.048570037,-0.004357957,0.00094342825,0.037312936,-0.062423136,0.00013995692,0.009298946,-0.06980265,0.03575065,-0.028701289,-0.012121894,-0.0047487933,-0.015639758,0.030106679,-0.040951476,0.021405874,-0.044897962,-0.10098207,0.04564516,-0.012956539,-0.022359822,-0.007954781,-0.047420725,0.0020087492,-0.0106384475,0.00020563028,-0.033980872,-0.008629787,0.02726399,0.060012933,-0.010309551,-0.036547214,0.00042209835,0.029924165,-0.00038129924,0.014424084,-0.0656698,-0.033073206,-0.0033123675,-0.005727202,-0.021749359,0.074440725,0.043445617,-0.06614969,-0.011685998,0.019247036,0.05686703,-0.004989443,0.002896762,-0.02660219
533,-0.27366316,-0.19208086,0.001426488,0.10623113,-0.057908494,-0.10908557,0.04135725,-0.09919381,-0.06252255,-0.16087086,-0.08396542,-0.075743206,0.052661475,-0.08068444,-0.039592665,-0.015586385,-0.028002083,-0.06506328,-0.04365648,-0.068658,-0.034898076,0.0010179081,-0.013487826,-0.010913121,0.009082266,0.0074693346,-0.052604806,-0.11456396,-0.049438767,-0.029205693,0.022834316,0.016283873,-0.044039764,-0.11289929,0.12734327,-0.0020852413,0.018900642,-0.049662136,0.015025109,0.01728105,0.019376352,-0.0076426975,0.017003516,0.010480415,0.058133382,-0.025598578,0.0062149805,-0.029822083,-0.009491418,0.037175752,0.008487327,0.0122625185,0.059138663,-0.0060488046,0.037384737,-0.023967404,-0.038919605,-0.011242725,-0.014757472,-0.03953266,-0.08652245,0.039628867,-0.029612593,-0.0042083496,-0.015630258,-0.058100235,0.0024631317,0.025294775,0.043458648,-0.026119033,0.044247128,-0.06388648,-0.022725374,0.008941416,0.045672,0.0032005673,0.070535734,0.044534463,-0.08789649,0.026474865,-0.048138343,0.008571382,0.01901283,0.02611906,-0.03339842,-0.06663603,0.072596766,0.00016172972,0.0024275365,0.08468062,0.044675738,-0.0032398673,-0.030745078,0.014786557,0.027677588,0.03043882,0.046165965,0.031027073,-0.07764488,0.0040170494
534,-0.106824696,-0.024793692,-0.18164799,0.22925736,-0.10078905,-0.12396311,0.095606714,0.11017185,0.04280029,0.13646561,-0.13594958,-0.059804235,-0.07306155,-0.056232896,-0.08091606,-0.047072656,0.10247882,0.075431034,0.007658189,0.0123548545,-0.009364785,0.080283806,-0.05250085,0.05914334,0.1229585,0.12638031,-0.0112425275,0.072129,0.036321748,0.05250138,0.080228254,-0.054023683,0.15416609,-0.03735115,-0.08884747,0.10541137,0.007126756,0.09127539,-0.010418427,0.023690991,-0.06872732,-0.07245038,0.028998462,-0.07124739,0.016839,0.07042573,-0.010137841,0.17025603,-0.01711456,0.03099374,0.067235775,0.14361145,0.15288866,-0.050231047,0.08106525,0.07956459,-0.02211422,0.060704466,0.04335962,0.051462024,-0.048727363,-0.008356126,-0.018068017,-0.009426103,-0.18633302,-0.018723901,0.10712985,0.15017316,-0.018322794,-0.020311069,-0.005250451,0.053031806,0.050758835,-0.083370596,-0.063076705,-0.004680482,-0.019702323,-0.010439145,-0.0027365596,0.07481466,-0.071534045,-0.052622076,-0.03009537,-0.030489286,-0.13253681,0.044302713,-0.020710686,-0.018505175,-0.02209295,-0.1413545,0.045373715,0.01781841,-0.008476194,0.24174605,0.1512941,0.082587704,0.065273106,-0.036225177,0.03881738,0.08683494
535,-0.31989658,-0.0018445994,0.03883543,0.024055757,-0.08500935,-0.015729176,-0.048431758,0.026038509,0.1068542,-0.08180619,-0.03919057,0.0032225128,-0.09864893,0.22547084,0.02779806,-0.11736217,-0.13111891,0.02109328,0.0879113,0.026662596,-0.03306454,-0.02339192,-0.0006748417,-0.059321992,0.03334733,-0.050516244,-0.0056809913,0.08059113,0.11086058,-0.0036702359,-0.08898514,-0.066037714,0.05161187,0.012477951,0.07684198,-0.047499813,0.037360955,-0.0057689347,-0.045263465,-0.0051215435,0.027057994,-0.06530775,-0.009075421,0.040794972,0.031092117,0.01571926,0.021493575,-0.0030129096,-0.046807267,-0.027816765,0.0071354527,-0.049069267,0.035831183,-0.0074037397,-0.04501876,-0.017787514,0.04723597,0.004752143,-0.0012419779,-0.021080745,0.012516438,-0.016716944,0.04224506,0.06002853,-0.0032506601,0.018881382,-0.028554825,0.011396439,0.0014583648,0.0034187208,-0.021682872,-0.03912409,-0.014148633,-0.01629456,0.005243293,-0.017176155,0.013298023,-0.044957213,0.0025088205,0.029717684,0.045301143,0.05996257,0.0070618433,-0.00333726,0.027293487,0.03418114,0.0022507976,-0.014681548,-0.062648974,1.900159e-05,0.037906375,-0.054536574,-0.012204347,0.006069236,0.027817035,-0.01487751,0.046258863,-0.004754262,-0.006547349,0.010043162
536,-0.31507742,-0.17058477,0.11854254,0.13239859,-0.09162816,0.010193895,-0.05157742,0.070575334,-0.05652052,-0.16400628,-0.043751296,0.05813811,-0.118386544,0.12118643,0.088048175,0.019200519,-0.06080105,-0.056101974,-0.10128451,-0.03589357,-0.055556815,-0.1164512,0.054753397,0.0126631465,-0.068512164,-0.029613225,-0.05869613,-0.008630788,0.13523498,0.012436313,0.033008598,0.016561767,0.050265998,-0.043559607,-0.066097304,-0.04349669,0.008653942,0.058635965,-0.001269194,0.00463548,-0.110455684,0.030440327,-0.08333259,-0.073646985,-0.12208329,-0.07564646,0.0046007815,0.13980679,0.011057108,-0.03510287,-0.085752204,0.015717996,0.057526633,-0.011563209,-0.055392895,0.0003883066,-0.033760604,0.031102467,0.07146509,-0.031598795,0.14365149,0.043601926,0.09186932,0.072215445,-0.0011929641,0.08669922,-0.07645177,-0.023401791,0.015411978,0.029474495,-0.0106254155,-0.02422189,-0.050310403,-0.039108407,-0.07216671,-0.009651075,0.030469712,0.009885886,-0.016342146,-0.04727144,-0.014819006,-0.06010886,0.003379096,0.07399181,0.0051688803,0.08572551,-0.010629919,0.0016385881,0.056692187,0.013436181,0.09330997,-0.03913341,0.013291864,-0.025534092,0.00072995515,-0.06407223,-0.0051735477,0.05672286,0.03813936,-0.045849342
537,-0.13085778,-0.119708,0.2552111,0.25592527,0.15520607,0.1868158,-0.035492703,-0.017021535,-0.045379993,0.058713112,-0.06654615,0.13659637,0.029843986,-0.00200336,0.03934289,0.04428348,0.00040636896,-0.0578072,0.020437997,0.018147057,-0.13804697,-0.09870929,-0.000996799,-0.037132837,0.12195312,-0.006293901,0.032508887,-0.042094465,0.01471071,-0.036230464,0.04055338,0.04833638,0.12509386,-0.021461476,-0.027381964,0.011870527,0.020074496,-0.15038586,-0.012219804,0.04319461,0.031728055,0.07398494,-0.030142512,0.03888011,-0.035198536,-0.018701099,0.028675525,0.058658056,0.06521323,-0.11865826,0.08538575,0.019862764,-0.07326548,-0.10123756,-0.025156245,-0.00524277,0.018433148,0.03874841,0.055485327,-0.018415526,-0.051665016,-0.01700637,0.051551476,0.03512228,0.10314357,-0.0017364821,0.039140344,-0.039384328,-0.038086448,-0.01707307,0.036655217,-0.006545133,0.025622234,0.04116096,-0.04382244,0.07291967,0.056334503,-0.042110484,-0.032063425,0.018808408,-0.01447398,0.026589701,-0.01242648,-0.07219496,0.07399096,-0.006973615,0.071127325,-0.08348914,0.010544155,-0.09935781,-0.0066341986,0.009569124,0.12278631,0.04006039,-0.077286005,0.034584913,0.02235633,-0.05703124,0.03233865,-0.031109046
538,0.42302746,-0.08979152,0.020790007,0.08517151,-0.10094897,0.040745758,0.0055892225,0.11068136,0.09720601,-0.05073907,0.18386802,0.013339077,0.09191365,-0.008253322,0.03229217,0.022277538,-0.08827755,-0.046048764,0.014721212,0.060876794,0.05651414,-0.00440838,0.031111954,-0.12607358,0.0005691126,-0.09008121,0.02383607,-0.023933822,0.02532116,-0.0615442,-0.016124107,-0.08467387,-0.029188162,0.016496029,0.028489886,-0.0441496,-0.006968814,-0.066161245,0.03185412,0.03910964,0.006667217,-0.024248766,0.01764328,0.025323449,0.036668286,0.04638135,-0.0411795,0.035655826,0.0041851387,-0.004902753,-0.050513033,0.062244624,0.024018891,-0.019932222,0.03778879,0.0107171,0.013038354,0.048711725,0.023716746,0.008476511,-0.0030205497,0.057766605,-0.008392451,-0.04323287,-0.008321857,0.013674443,0.006943666,0.0048269704,-0.012503252,-0.05916073,-0.032097515,0.072488464,-0.019518381,-0.015594164,-0.00825404,-0.041486897,-0.01051244,-0.023699906,-0.0124292215,-0.006142722,-0.016448123,0.031232808,0.01712207,0.03645153,-0.02649855,-0.021705884,0.002641011,-0.016443463,0.03725767,-0.0123259295,-0.0017182735,-0.015974281,0.018319843,0.009740663,0.026004452,-0.011385641,-0.031878266,0.034426548,0.0018203389,-0.05194794
539,-0.2708859,-0.10613108,0.28586343,0.06588361,-0.057587035,-0.05832486,0.1161365,-0.007731419,0.0032387436,-0.13704735,0.024265042,-0.13190947,-0.1787603,-0.031442184,0.00077197066,0.0732377,-0.124175824,0.025056304,-0.086773306,-0.13545877,0.0075153117,-0.0021770636,-0.18226962,-0.049498867,0.013231771,0.043017104,0.06754956,0.0038987407,0.071217865,-0.042857893,0.03356917,-0.04188488,-0.021180473,0.02317313,0.009390441,0.0064213597,-0.056930136,0.05723343,0.024048878,0.011174256,0.041535284,0.07503407,-0.070159964,0.057205286,0.080530465,0.07721501,-0.07473513,0.0010348714,-0.04960072,0.033920024,-0.07780213,0.011110433,-0.07055389,-0.016148496,0.02953952,-0.004860245,0.023854516,-0.003462282,-0.014148453,0.032323916,0.0057551353,-0.0023583758,-0.02315754,-0.034884673,0.05909852,-0.009301543,0.021749431,-0.062235933,-0.01797868,-0.02843816,-0.00073282776,-0.012959358,-0.018605394,-0.020594565,-0.013133053,0.09469287,-0.072322406,-0.08277915,0.09899405,-0.0282978,0.037599623,-0.012680492,-0.056540016,-0.038543373,0.002238405,-0.00088266225,-0.031484216,0.019026259,0.023232725,-0.09521122,-0.058775805,0.0029182087,-0.0015520006,0.0046827793,0.008750183,0.020672718,-0.019403983,0.036149327,0.085369505,-0.076884255
540,0.26927695,0.19118778,0.1582008,0.23439348,-0.032211445,-0.0054322137,-0.10700882,0.15720916,0.013828365,0.05816108,-0.09249362,-0.05564447,0.13710259,0.02006312,-0.056614526,-0.012318397,0.009259121,0.051546656,-0.020771358,-0.08322178,0.016372114,-0.0060136407,0.04301419,0.0035085876,0.008273412,-0.09210873,-0.018735295,-0.020487778,-0.04348437,-0.03697264,0.05570717,0.008297435,-0.010364507,-0.050358552,-0.024311867,-0.060054913,0.023990232,0.024717096,-0.016978877,0.060566194,-0.039365467,0.0035626092,-0.0031541476,0.0053350036,0.021107135,-0.036974452,-0.013720645,0.03136755,0.017693322,0.012139561,0.031544127,0.039358065,-0.042174928,0.008000305,-0.007835334,-0.035954066,-0.005699823,0.008757923,-0.054226734,-0.012883132,0.009174086,0.051450815,-0.0013530699,0.056106023,-0.013114531,-0.01717159,0.008027114,0.015030894,-0.0003046529,0.0063506695,0.028541027,0.034838848,-0.04406452,0.05190626,0.02497208,0.015440216,-0.014580637,0.027294599,0.0032245102,-0.0065686246,0.02884634,0.024960414,-0.038160697,-0.0006176546,-0.020578437,0.0030533283,0.014254735,0.031019967,0.005716885,-0.010964007,0.01692979,-0.006613289,-0.0021528846,-0.017495891,-0.006865533,-0.033717643,-0.020284329,0.00034404892,0.01065286,0.028324986
541,0.13786495,0.28729358,0.02265947,0.15440272,0.04115296,0.080005474,-0.17423867,-0.085196875,-0.015663752,0.0068317307,0.04943136,-0.12575006,0.083566844,-0.0042996607,0.06639576,0.020258715,0.01584238,-0.08171147,0.0046501905,-0.047331683,0.06461455,-0.101104945,0.018428637,-0.020311004,-0.03750946,-0.01466051,-0.0009575581,0.037305813,0.004704819,-0.062539294,0.008518841,0.024990104,0.06301783,-0.049586207,0.06728546,0.0120806685,0.0020390344,-0.019048303,-0.0157348,-0.04849164,-0.017020557,-0.038287703,-0.013374298,0.10450438,-0.0054073744,0.022041736,0.0031539726,-0.067870975,-0.01635026,-0.011425228,0.02145834,0.045004915,-0.0040196646,-0.00042297662,0.0012891422,-0.011915995,-0.011775204,0.06016321,-0.00071767456,-0.04386219,0.054992557,-0.017583342,0.021415474,0.018475479,-0.072330765,-0.026687887,-0.007592665,0.012092266,0.012639812,0.061050534,0.03439213,0.03702198,-0.006860163,-0.009584012,0.06535023,0.03183536,-0.06336545,-0.0034033488,-0.0052727945,-0.012317741,-0.041470587,-0.0024524438,0.0072154505,0.047473118,0.054292165,-0.037675515,0.018293412,-0.01655807,0.055955037,0.0025690594,-0.0025091465,-0.009020456,-0.011882942,-0.008955153,-0.0084403325,0.0059261336,-0.021365095,0.005805951,0.020199288,0.038860973
542,-0.19770862,-0.059738453,-0.11149692,-0.051636234,-0.1168431,-0.09674125,-0.08187555,-0.04313051,-0.035631992,-0.0021459453,-0.091099896,-0.09844382,-0.0037409991,-0.059982933,0.069275595,0.21515678,0.0862458,0.07797409,0.06440715,-0.09121351,0.052224237,-0.0024838857,0.16966999,-0.12995896,0.11495927,0.052994464,0.05844539,-0.090026416,-0.08096312,-0.11484394,0.084157564,-0.077263765,-0.095200606,0.20118466,0.06736497,0.08537563,-0.049826093,0.024214396,-0.056648966,0.13167465,-0.049753133,-0.062282693,0.07890128,-0.033385564,-0.008953833,-0.117857255,0.13279673,-0.05460685,0.072419666,-0.036680043,0.086239345,0.05330727,0.11539827,-0.0611547,-0.0741554,-0.044166755,0.067800455,-0.02321184,0.027964732,0.035643034,0.030441877,-0.09656569,-0.02131274,-0.02171464,0.04787757,-0.12889068,-0.051216654,-0.06785714,-0.053228945,-0.09339839,0.039529882,-0.09338655,-0.006380919,-0.124513716,-0.018280854,0.0020071648,-0.008218677,-0.021951228,-0.08457445,-0.004175173,-0.01451725,-0.023083251,0.058405716,0.072132215,0.009965907,0.2134674,0.023953794,-0.08435784,0.016212177,0.036849793,-0.012653037,0.01352698,-0.014770144,-0.009014841,0.014817729,-0.068058364,-0.08293311,0.096813284,-0.050899178,-0.0019554703
543,-0.027633652,-0.011807432,0.079887815,0.060313493,-0.006796679,-0.19543868,0.12551922,0.016672641,-0.0010428061,0.18413095,0.014095457,-0.088910155,-0.015002817,-0.09703558,-0.043717112,-0.025378248,-0.020972263,0.003721205,0.0304648,-0.052903317,-0.068852425,0.15304196,-0.14604236,0.028755002,-0.0071504,-0.039602455,-0.013899596,-0.031190015,0.065576635,-0.0044621006,-0.044806805,-0.014148357,0.10357837,-0.0168755,-0.08762679,-0.049073398,0.024936972,0.00022820714,0.03654561,-0.017165808,-0.026396025,-0.053257238,0.056682263,-0.038250856,0.031949863,0.018407699,0.028377777,-0.005053983,-0.02858951,-0.04367958,-0.04319109,0.010952761,0.09173296,0.02025717,0.077415034,-0.004765223,0.04403491,0.055965118,-0.015810292,-0.022110054,0.019363448,-0.022082252,-0.033153974,-0.03681936,0.09848158,-0.032869745,0.05856648,-0.041670997,0.019915285,-0.032913797,0.008021117,0.020862466,0.0735827,-0.047947098,-0.0038102258,-0.0040954812,-0.06755812,0.036292754,0.045283724,-0.028228266,-0.008447547,-0.0013801968,0.0016380305,0.026022986,-0.029020837,0.040731173,0.042067938,0.025851365,0.0059463875,-0.0076815747,-0.053870644,0.03901578,0.01280525,-0.022061067,-0.026719725,-0.07022624,-0.022283675,0.0074762395,-0.04799092,-0.004843094
544,0.021567142,0.0029003462,-0.028844498,-0.21220721,0.20753746,-0.010148362,-0.06399687,-0.07841161,-0.011022883,-0.033568263,0.028431501,-0.042542722,-0.06647382,-0.1718412,0.1126058,0.01974565,-0.07355689,-0.054724693,0.06363915,0.008939072,-0.021476194,0.010327392,-0.060098298,0.022000732,-0.045308586,-0.018068524,0.007515577,0.14138897,-0.0055654463,0.12450703,-0.031840738,-0.048409957,-0.015433404,0.0049883337,0.018486371,0.029999554,0.01293497,0.063611604,0.09777993,0.0325305,0.016764252,0.0103001455,-0.076590955,-0.00744287,-0.03456976,-0.069917254,0.0073755276,0.005009128,0.047288924,-0.007983654,-0.014183762,0.063488536,-0.0047274833,-0.06668147,0.016023288,0.012896776,-0.04039121,0.059024848,0.05366821,-0.029339325,-0.021831809,0.029404007,-0.020089898,-0.015490901,-0.02679741,-0.013359266,0.037997734,0.029468363,0.046358246,-0.02696759,-0.022136012,-0.0076687494,-0.031638835,-0.019955458,0.038894095,0.00841034,0.006456372,0.016887685,0.04310066,-0.019602692,-0.0058562416,-0.010796265,-0.025888149,-0.019603457,0.0010577192,0.026414884,0.020075152,-0.031874686,-0.06146497,0.039855566,0.03543168,0.018154789,0.024464553,-0.058279697,0.02771449,-0.037408065,-0.008142216,-0.023791594,-0.021468481,0.020532817
545,0.08743978,0.035551485,-0.07061773,-0.13003463,0.30586767,-0.18284486,-0.0006726931,0.20173432,-0.025342135,-0.077091485,0.1270587,0.045996614,-0.10865324,0.048779044,-0.0744243,-0.008236612,0.023045244,-0.21543038,0.006285009,-0.19878419,-0.061568316,0.034884367,0.030775804,-0.025379501,0.06996788,0.14194228,0.027778827,0.002976381,-0.08033017,0.0024476028,0.024122827,0.013837813,-0.013371442,-0.042501587,-0.09997311,-0.025995677,0.00012260173,0.012697539,-0.053723387,-0.032071374,-0.026282841,0.03495536,0.062470786,-0.038577113,0.034049015,-0.044811204,0.05692584,-0.004994125,-0.01890759,0.047288142,0.06564202,-0.02191661,0.041936718,0.054902796,0.021371018,-0.10052125,0.03498381,-0.057762563,0.007091229,0.019390006,-0.08695878,0.082983814,0.024051592,0.048844133,-0.06605421,0.05797069,-0.10880668,-0.030377433,0.031364337,-0.03729452,-0.033806793,-0.060428794,0.06538151,-0.0052680876,-0.004815916,-0.059673492,0.006643347,-0.068503164,-0.01744625,-0.053963084,0.06601843,0.027257143,0.0100596715,0.027078554,0.02893316,-0.06362052,0.024523204,0.022810271,0.044350274,-0.046745192,-0.03204201,-0.014964337,-0.019861551,0.024252541,0.020261222,0.013279992,-0.01511464,-0.008979856,0.051400643,0.05294167
546,-0.04261085,0.04568246,-0.13651015,-0.111338705,0.26022848,-0.0797443,0.019802501,-0.054201156,-0.07711474,-0.059153315,0.081578456,-0.002082004,-0.0036108461,0.0020930045,0.037763797,0.11456151,-0.020579772,0.10460586,0.056396373,0.044162616,0.02780588,-0.00748185,0.020245913,0.041125566,0.014921239,-0.112251386,-0.010794454,0.024674088,0.090646,0.009237298,-0.057968244,0.004788444,-0.010896224,-0.0923146,0.07272453,-0.05485914,0.020618785,-0.051730078,0.1450039,0.021386871,-0.019524643,-0.06479829,-0.028681323,-0.034124877,0.03817353,-0.012588943,0.013762502,0.026968144,0.021820733,0.009531192,-0.011180712,0.0285101,0.046194278,0.012381039,0.004659475,0.056300163,-0.017860474,0.011537639,-0.01800083,-0.013368318,-0.004065832,0.0005612214,0.039596487,-0.010926759,-0.019904936,-0.018438466,-0.010181866,0.013467208,-0.052529056,0.0130368415,-0.0054913117,-0.009126579,0.0019872885,0.060402773,0.033282835,0.026948081,-0.007921227,0.01731345,0.0013240196,-0.028838284,0.032946587,0.024569942,0.016749188,-0.02688488,-0.014208444,0.049536984,0.021882337,-0.028252704,0.033702016,0.020504896,-0.036036756,0.030012375,0.020159435,0.014569377,-0.00820603,0.055443976,-0.0076093213,0.009690058,0.03634915,-0.010300226
547,0.09703934,0.05337425,-0.15010561,0.15065923,0.15960781,-0.05104844,0.09008904,0.29748017,-0.012106935,-0.11596981,0.008112728,0.015012733,-0.022575852,0.040206954,-0.0882707,-0.0027096218,0.056738634,-0.023182184,0.059309296,-0.0056502833,-0.032719485,0.003536264,0.019102942,0.027521662,0.0060020825,0.06440652,0.014740125,0.050531916,-0.040846463,-0.06977736,0.05422617,-0.00795569,-0.05047265,-0.014391499,0.0014394383,-0.032943875,-0.06464564,-0.035206918,0.0005773565,-0.08303692,0.01824883,-0.04554549,0.032324027,0.0032084053,0.017322203,0.006489088,-0.003994333,0.029301547,-0.046633296,-0.00016547662,-0.021402122,-0.024397021,0.008472525,-0.027753932,0.011620675,-0.009884066,0.038978364,0.03338181,-0.025982494,-0.0038667081,0.05830456,0.015471585,0.017769255,0.021068817,-0.014188094,-0.032554675,-0.008771792,-0.007039712,0.021127312,-0.055688437,-0.006215563,0.0056648706,-0.03902437,0.008719058,0.037568808,0.000822529,0.008607668,-0.048182283,-0.022666957,-0.030221475,-0.020993175,-0.046876717,-0.027353738,-0.0060621686,-0.0864438,0.015997073,-0.017458934,0.01253969,0.053200684,0.026471471,-0.019833382,0.012769585,0.0066038105,0.019668829,0.011665066,-0.07124317,-0.0059477864,-0.032476746,0.028285138,-0.04576995
